content,time,title
"Mumbai, September 21,The Sensex dived 812 points while the Nifty closed below the 11,300-mark on Monday, in tandem with a global selloff after a resurgence of coronavirus cases in Europe stoked fears of another round of lockdowns.,Denmark, Greece and Spain have imposed fresh restrictions on activities to tackle a surge in Covid infections. Britain too is considering a second nationwide lockdown, prompting investors in Europe to offload travel, consumption and banking stocks. Falling for the third straight session, the 30-share BSE Sensex index ended 811.68 points lower at 38,034.14.,Similarly, the NSE Nifty tumbled 254.40 points to finish at 11,250.55.,Only three index components ended in the green — Kotak Bank, Infosys and TCS, rising up to 0.86%.,The market capitalisation of all BSE-listed companies fell to Rs 1,54,76,979.16 crore, wiping off Rs 4.23 lakh crore of investor wealth.,“Indian benchmark indices succumbed to profit booking in the second half of the trading day and ended more than 2% down. It was in sync with global cues which turned negative following a surge in infections in various countries including in Europe.,“Additional restrictions were being considered in Europe following an increase in infections. With high valuations and worries that earnings may not justify such valuations anytime soon, markets may trade uncertain for the time being. Stay cautious,” said Vinod Nair, Head of Research at Geojit Financial Services. — PTI","Sep 22, 2020
                            ,08:11 AM (IST),4 days ago                            ",Black Monday  on Dalal Street
"Mumbai, September 25,Equity benchmark Sensex rallied 835 points on Friday after six days of declines as investors returned to buying mode amid a modest recovery in global markets.,A strengthening rupee—which spurted 28 paise against the US dollar—added to the momentum, traders said. ,The 30-share BSE Sensex opened higher following Thursday’s selloff and stayed in the positive territory throughout the session. It finally closed at 37,388.66, up 835.06 points or 2.28 per cent.,Similarly, the NSE Nifty vaulted 244.70 points or 2.26 per cent to finish at 11,050.25.,All Sensex components ended in the green, with Bajaj Finserv, HCL Tech, Bharti Airtel, IndusInd Bank, L&T, TCS,  ICICI Bank, ONGC, Infosys and Bajaj Finance gaining up to 6.64 per cent.,On a weekly basis, the Sensex lost 1,457.16 points or 3.83 per cent, while the Nifty tumbled 454.70 points or 4.04 per cent.,Global markets stabilised following an overnight pullback on Wall Street after reports said US lawmakers were working on a stimulus deal that could be voted on as early as next week.,“Stimulus measures, if any, in the US could provide support to the markets. If the market corrects from these levels, then investors should actively look for accumulating good quality stocks for long term wealth creation,” said Sanjeev Zarbade, VP PCG Research, Kotak Securities.,All sectoral indices finished higher. The BSE Telecom index spurted 5.73 per cent, led by Vodafone Idea, following reports that Vodafone has won the arbitration case against India over the latter’s Rs 20,000 crore retrospective tax demand.,Teck, IT, auto, capital goods, banks, basic materials and metal indices rose as much as 4.02 per cent.,The broader BSE midcap and smallcap indices jumped up to 2.90 per cent.,In rest of Asia, bourses in Tokyo and Seoul settled with gains, while Shanghai and Hong Kong ended in the red.,Stock exchanges in Europe were also trading on a mixed note in early deals.,In the forex market, the rupee strengthened by 28 paise to finish at 73.61 against the US dollar.,Global oil benchmark Brent crude was trading 0.05 per cent higher at USD 41.96 per barrel. PTI","Sep 25, 2020
                            ,04:33 PM (IST),1 day ago                            ","Sensex snaps 6-day losing streak; rallies 835 points to reclaim 37,000 mark"
"A depreciating rupee and stretched valuations in frontline stocks further weighed on risk appetite, traders said.,The 30-share BSE Sensex settled 300.06 points or 0.79 per cent down at 37,734.08.,Similarly, the broader NSE Nifty fell 96.90 points or 0.86 per cent to finish at 11,153.65.,Maruti was the top loser in the Sensex pack, shedding 2.83 per cent, followed by L&T, IndusInd Bank, Axis Bank, ONGC, HDFC, Reliance Industries, Asian Paints and Kotak Bank.,IT stocks led the gainers' chart, with HCL Tech, TCS and Tech Mahindra spurting up to 2.43 per cent.,Other winners included Sun Pharma, ICICI Bank and UltraTech Cement.,Asian markets ended in the red following heavy selling on Wall Street overnight. European bourses stabilised after Monday's sell-off, though concerns over a second wave of COVID-19 cases remained an overhang.,""Indian indices witnessed another day of volatility, with indices losing ground in the latter half of the trading day, as the broader markets also under-performed...Doubts about the timing of a global economic recovery emerged, following talks of further restrictions to contain a resurgence in virus infections around the world, especially in Europe.,""This uncertainty hit the Indian markets also, which have been driven by liquidity and the expectation that the economy and earnings would be back on track soon. Markets seem to be consolidating and taking stock of the situation. Investors are advised to stay cautious,"" said Vinod Nair, Head of Research at Geojit Financial Services.,BSE industrials, capital goods, oil and gas, energy, realty and auto indices lost as much as 2.49 per cent, while IT and teck indices finished higher.,Broader BSE mid-cap and small-cap indices slumped up to 1.70 per cent.,Bourses in Shanghai, Hong Kong and Seoul ended with losses. Stock exchanges in Europe opened on a positive note.,Meanwhile, global oil benchmark Brent crude was trading 1.30 per cent higher at USD 41.98 per barrel.-PTI,In the forex market, the rupee depreciated 20 paise to close at 73.58 against the US dollar. PTI","Sep 22, 2020
                            ,10:48 AM (IST),3 days ago                            ","Sensex, Nifty spiral lower for 4th day; IT stocks buck trend"
"Parliament on Tuesday gave its approval to a taxation bill that seeks to provide various reliefs in terms of compliance requirements for taxpayers amid the coronavirus pandemic.,The Taxation and Other Laws (Relaxation and Amendment of Certain Provisions) Bill, 2020, which seeks to replace an ordinance and make few other changes in direct and indirect tax laws, was returned by a voice vote in Rajya Sabha. The bill was returned amid several opposition parties boycotted the House proceedings protesting the suspension of eight members. ,The Lok Sabha had cleared the bill on September 19.,The reliefs in the bill include extending deadlines for filing returns and for linking PAN and Aadhaar.,It also provides tax benefits on the donation made to the Prime Minister's Citizen Assistance and Relief in Emergency Situations Fund (PM CARES FUND) set up in March in the wake of the pandemic. ,The Bill amends the provisions of the Income Tax Act to provide the same tax treatment to PM-CARES Fund as available to the Prime Minister's National Relief Fund. ,The Taxation and other Laws (Relaxation of Certain Provisions) Ordinance, 2020, was promulgated in March., Replying to a short debate on the bill, Finance Minister Nirmala Sitharaman said the ordinance was necessary to defer various compliance deadlines under the GST and Income Tax (I-T) Act during the COVID-19 times.,She said as a bill was being brought to replace the ordinance, the government incorporated other matters like facilitating investment in IFSC Gift City.,The bill seeks to make faceless assessment applicable to at least eight processes under the I-T Act, including for collection and recovery of tax and gathering of information.,Also, the bill amends the Finance Act, 2020 to clarify with regard to capping of the surcharge at 15 per cent on dividend income of the Foreign Portfolio Investor. PTI ","Sep 22, 2020
                            ,02:49 PM (IST),4 days ago                            ",Parliament passes bill providing relief to taxpayers on compliance front amid Covid
"After unleashing a price war in mobile tariffs and fibre-broadband services, billionaire Mukesh Ambani-led Reliance Jio on Tuesday unveiled billing plans, bundling up to 500 GB of data and subscription to Netflix, Amazon Prime and Disney + Hotstar.,JioPostPaid Plus for mobile customers will have a monthly tariff from Rs 399 to Rs 1,499 with different benefits, the company said in a statement.,The move assumes significance as it marks a major tariff offensive by Jio in the billing category, where typically average revenue per user (ARPUs) tend to be far higher than the pre-paid segment.,In a statement, Jio said that the main objective of the newly-launched JioPostpaid Plus service is to provide superior services across connectivity, entertainment, and experience.,With its latest postpaid offensive in the intensely-competitive Indian telecom market, Jio is also offering free home delivery and activation as well as premium call centre service.,“There can’t be a more opportune time to introduce JioPostpaid Plus. After having earned the trust of close to 400 million satisfied customers in the prepaid smartphone category, we want to extend our customer obsession to the postpaid (billing) category,” Akash Ambani, Director, Jio, said in a statement.,JioPostpaid Plus has been designed keeping in mind the needs of customers, he added.,“It accounts for the need for dependable and high-quality connectivity, limitless premium entertainment, seamless and affordable international roaming, cutting-edge innovative features, and most importantly the customer experience,” he said.,Jio has tried to design “a gold standard service experience”, he noted.,The key features of JioPostpaid Plus include a subscription to Netflix, Amazon Prime, and Disney + Hotstar at no extra cost, family plan and data rollover benefits, India calling at Re 1 with Wifi on international roaming, among others, the release said.,JioPostpaid Plus will be available starting September 24 in Jio Stores and through home delivery. PTI","Sep 22, 2020
                            ,06:11 PM (IST),4 days ago                            ","Post-paid tariff war: Jio unveils JioPostpaid Plus with entertainment, int’l roaming, other benefits"
"A section of delivery partners of Swiggy are on strike in the city, claiming that their base payment has been reduced by the aggregator, for the past few days and held a protest in Madhapur here on Tuesday.,The food delivery App firm, however, said a large number of its partners have understood the strong earning potential, as a result of which more 3,700 partners out of about 5,000 have logged on to Swiggy in the last three days.,The Swiggy partners, under the banner of Indian Federation of App-Based Transport Workers, alleged that in recent months the management has made frequent and numerous reductions in earnings structure of delivery executives.,The firm reduced minimum order earning from the earlier Rs.35 up to 4 km to Rs.15 for 2 km and late night delivery timing has been shifted from previously 11 PM to now midnight, they alleged.,The incentive amount has also been reduced, they said adding they have other demands.,We demand the Rs.35 up to 4 km system should be in place.,This is our main demand, Shaik Salauddin, National General Secretary told PTI.,A Swiggy spokesperson in an email reply said over the last couple of days, Swiggy had a constructive dialogue with its partners to explain the revised pay-outs and assuage their concerns and a large number of executives have understood the strong earning potential, as a result of which more 3,700 partners have logged on to Swiggy in the last three days.,We are disheartened by the many unfortunate incidents where our delivery partners are being intimidated by a smaller set of people, including external parties who are resorting to instigation and coercion No significant disruption. It is coming back to normal in most parts of the city, the spokesperson told PTI.,In fact, in a sentiment survey conducted by Swiggy three days ago, 75 per cent from over a 1,000 delivery partners stated that they would like to resume deliveries, the Bengaluru-based firm claimed, adding it was working with the authorities to ensure that those who want to make an honest living with Swiggy were allowed to do so.,With the beginning of the cricketing season and the surge in orders in the city, those who delivered with Swiggy over the past three days made an average of over Rs 85 per order and high performing partners made close to Rs 250 per order, the email claimed. ","Sep 22, 2020
                            ,06:20 PM (IST),4 days ago                            ",Swiggy delivery executives on strike in Hyderabad; Company says no disruption in service
"Sector regulator TRAI on Tuesday suggested that the Telecom Department should establish a multi-stakeholder body to ensure that internet providers adhere to the provisions of net neutrality, as it spelt out the broad contours of the proposed panel.,The role of the multi-stakeholder body would be to provide advice and support to Department of Telecom (DoT) in monitoring and enforcement of net neutrality principles, the Telecom Regulatory Authority of India (TRAI) said.,Releasing its detailed recommendations on ‘Traffic management practices and multi-stakeholder body for net neutrality’, the two aspects enshrined in the net neutrality principles, TRAI said the proposed panel should comprise all telecom service providers and internet providers and other stakeholders such as content providers, researcher, academic and technical community, civil society organisations, consumers, and the government.,“The DoT may establish a multi-stakeholder body (MSB) to ensure that Internet Access Providers adhere to the provisions of net neutrality in their license,” TRAI said in its recommendations.,The proposed body would be responsible for providing support to DoT in creating and maintaining repository of traffic management practices, investigate complaints regarding violation of net neutrality, submitting reports based on monitoring of internet services, probe of incidents, and review of reports submitted by its members.,It can also help in recommending suitable technical standards and methodologies on matters pertaining to best practices to be adopted for internet traffic management.,“The functions of the MSB would be to perform the tasks of compilation and harmonisation of traffic management practices across all internet access service providers, maintain and publish repository of traffic management practices...,” TRAI said in a statement.,It would also help prepare the technical standards and define methodologies in matters pertaining to net neutrality.,TRAI suggested that the MSB could be set up by DoT as a non-profit entity. Further, it may start by registering all licensed service providers as mandatory members, and then invite other stakeholders to become its members.,The body may further modify or define its structure and procedures with the approval of the Telecom Department, the regulator said.,TRAI’s recommendations also talk of process for creation of a repository of reasonable and necessary traffic management practices that internet players can adopt for managing traffic on their networks.,“The DoT may define the process for creation and maintenance of a repository of reasonable TMPs (Traffic Management Practices),” it said.,This work shall be managed with the help of the MSB.,“The DoT may frame a policy for internet access service providers to inform affected users regarding the impact of applied traffic management practices,” TRAI said, adding that players should be required to maintain a “complete and accurate record” of instances of application of traffic management rules for future reference.,The net neutrality principles prohibit service providers from discriminating against internet content and services by blocking, throttling or according preferential higher speeds.,Simply put, this means that entire internet traffic should be available to everyone on equal terms without general discrimination.,Earlier, the government had accepted TRAI’s recommendations on net neutrality with slight modifications to the regulator’s suggestion, and had then approached it for additional views on nuances like traffic management practices (TMPs) and multi-stakeholder body. PTI","Sep 22, 2020
                            ,08:15 PM (IST),3 days ago                            ",TRAI recommends forming multi-stakeholder body to assist DoT in monitoring net neutrality rules
"The Sensex plunged 1,115 points while the Nifty crashed below the 10,850-mark on Thursday as investors dumped equities amid a sharp global selloff and concerns over economic recovery.,World markets were bathed in a sea of red as fears about a second wave of Covid infections in major economies and lack of fresh stimulus from central banks clobbered sentiment.,Back home, a sharp depreciation in the rupee and volatility on F&O expiry day further weighed on the bourses, traders said.,Sliding for the sixth straight session, the Sensex plummeted by 1,114.82 points to finish at 36,553.60.,The benchmark posted its biggest single-day fall since May 4 this year, when it had plunged over 2,000 points. Similarly, the NSE Nifty tanked 326.30 points to close at 10,805.55.,The market capitalisation of all BSE-listed companies stood at Rs 1,48,76,217.22 crore, down by Rs 3.95 lakh crore compared to the previous session. Barring Hindustan Unilever, which inched up 0.36%, all Sensex components ended in the red on Thursday. — PTI","Sep 25, 2020
                            ,07:52 AM (IST),1 day ago                            ","Sensex dives 1,115 pts amid global selloff, recovery woes"
"New Delhi, September 22,Shapoorji Pallonji (SP) Group, the largest minority shareholder with 18.37 per cent stake in Tata Sons, on Tuesday said it is ""time to separate from Tata"" to end a relationship that has spanned over 70 years.,Tata Sons is the holding company of Tata Group.,In a press statement, the SP Group said: ""It stated before the Supreme Court that a separation from the Tata Group is necessary due to the potential impact this continuing litigation could have on livelihoods and the economy"".,""They stated that it was crucial that an early resolution is reached to arrive at a fair and equitable solution reflecting the value of the underlying tangible and intangible assets,"" the statement added.,The SP Group and Tatas have been engaged in a bitter legal battle ever since Cyrus Mistry was sacked as Chairman of Tata Sons in October 2016.,""Tata Sons has amplified its institutional efforts to suppress and inflict irreparable harm on the SP Group, in the midst of a global crisis triggered by the COVID pandemic,"" the SP Group said.,The Mistry family was in the midst of raising funds against the security of their personal assets to meet the crisis arising from the global pandemic. This move was undertaken to protect the livelihoods of its 60,000 employees and over 1,00,000 migrant workers, it added.,""The action by Tata Sons to block this crucial fund raise, without any heed for the collateral consequences is the latest demonstration of their vindictive mind-set,"" the statement said.,Stating that the current situation has forced the Mistry family to sit back and reflect on the past, present and possible future for all stakeholders, the SP group said, ""The past oppressive actions and the latest vindictive move by Tata Sons that impact the livelihoods of the wider SP Group community leads to the inexplicable conclusion that the mutual co-existence of both groups at Tata Sons would be infeasible"".,The SP-Tata relationship, spanning over 70 years, was forged on mutual trust, good faith, and friendship. Today, it is with a heavy heart that the Mistry family believes that a separation of interests would best serve all stakeholder groups, it added.,When contacted, Tata Sons spokespersons declined to comment.,The SP Group claimed that as the largest minority shareholder owning an 18.37 per cent stake, the role hitherto played by it was always ""one of guardianship with an aim to protect the best interests of the Tata group"".,""The SP Group had always used its voting rights as a shareholder for the best interest of the Tata Group. It is a matter of record that prior to the year 2000, when the Tata Trusts, being Public Charitable Trusts, couldn't exercise their voting rights, the same being held by a Public Trustee, the SP Group voted to protect the best interests of the Tata Group,"" it said.,The statement further said that after Cyrus Mistry was appointed as Chairman of Tata Sons he set about trying to establish a governance structure that would institutionalise accountability, and create the right checks and balances, without contravening the new Sebi Insider Trading law that regulated the flow of information across all stakeholders.,""Unfortunately, he was removed in October 2016, when he attempted to implement these governance reforms,"" it added.,The statement by the SP Group further said, ""It is extremely unfortunate that the current leadership of Tata Sons has not only continued to take value destructive business decisions in a misguided effort to prove a point in these proceedings"".,It is a matter of public record that several issues identified years earlier, continue to plague the group. Be it the operations of Tata Steel UK, where over the last three years alone the operational losses have increased by an additional Rs 11,000 crore or the Group's aviation businesses. These actions, or lack thereof, have meant that the total debt in the major Tata group companies has increased by approximately Rs 1,00,000 crore in the last three years, it added.,""Excluding TCS, the last quarter's losses of all the listed group companies of approximately 14,000 crores causes great concern. Unfortunately, the impact of these actions continue to hurt minority shareholders, be it the SP Group at Tata Sons or the millions of shareholders of the listed companies in the Tata Group,"" the statement said. PTI","Sep 22, 2020
                            ,10:20 PM (IST),3 days ago                            ",Shapoorji Pallonji Group says 'time to separate from Tata'
"New Delhi, September 22,With an aim to bring liquidity, markets regulator SEBI is mulling stress testing, minimum asset allocation in liquid assets and swing pricing like mechanism for all open-ended debt-oriented mutual fund schemes, its chief Ajay Tyagi said on Tuesday.,SEBI is facilitating the setting up of an expert committee to frame a stress-testing methodology, encompassing liquidity, credit and market risks, Tyagi said while addressing industry body Association of Mutual Funds in India’s (AMFI) 25th annual general meeting.,The committee will also design a framework to determine the minimum asset allocation required in liquid assets, taking into account the nature of scheme's assets, type of investors, outcome of stress testing and minimum redemption requirement during gating, he added.,In the interim, taking into account the recommendations made by the mutual fund advisory committee, SEBI said it would be stipulating a minimum holding of liquid assets by all debt-oriented schemes.,While overnight schemes are primarily invested in liquid assets such as government securities (G-Secs), treasury bills (T-bills), repo in G-Sec and cash, there is a provision for liquid schemes to hold a minimum 20% in liquid assets.,The other debt-oriented schemes currently have no such requirement and can invest in various categories of corporate bonds, commercial papers, whose secondary markets may not have enough liquidity.,As far as performance of the mutual fund industry is concerned, Tyagi said overall, the industry has weathered the storm well, which demonstrates the robustness of the regulatory framework as well as the maturity of the industry.,The industry, however, also went through several patches of challenges, especially on the debt mutual fund side.,""Some of the issues that arose during the period are now addressed and some are in the process of being addressed,"" he noted.,In March-April 2020, significant risk aversion and subsequent illiquidity were observed in the bond market especially in ""AA"" and below rated papers.,The move created significant challenges in the form of redemption pressures being faced by debt mutual funds, on account of not only normal year-end redemptions, but Covid-19 related redemption pressures.,SEBI is facilitating the setting up of an expert committee to frame a stress-testing methodology, encompassing liquidity, credit and market risks,The committee will also design a framework to determine the minimum asset allocation required in liquid assets,While overnight schemes are primarily invested in liquid assets such as government securities, treasury bills, repo in G-Sec and cash, there is a provision for liquid schemes to hold a minimum 20% in liquid assets,.","Sep 23, 2020
                            ,06:48 AM (IST),3 days ago                            ",Debt MFs: SEBI mulls minimum asset allocation in liquid assets
"Tribune News Service,New Delhi, September 22,The Supreme Court on Tuesday restrained the Shapoorji Pallonji Group and Cyrus Mistry from pledging or transferring their shares in Tata Sons Pvt Ltd.,A Bench headed by Chief Justice of India SA Bobde directed the Tata Sons and the SP Group not to take any further action on the shares already pledged till the next date of hearing.,While posting the matter for final disposal on October 28, the Bench said, “In the meantime, the parties shall maintain status quo regarding transfer and pledging of shares and further action in regard to the transfer and pledging of shares already made.”,The order comes at a time when the SP Group was planning to raise Rs 11,000 crore from various funds. It had signed a deal with a marquee Canadian investor for Rs 3,750 crore in the first tranche against a portion of its 18.37% stake in Tata Sons. The SP Group shareholding in the country’s largest business house is valued at over Rs 1 lakh crore. The SP group, which owns 18.37% in Tata Sons, had said TSPL moved the top court to block its plan to pledge shares for raising funds, complaining about oppression of minority shareholder rights.","Sep 23, 2020
                            ,06:48 AM (IST),3 days ago                            ",Supreme Court restrains Mistry from pledging Tata Sons’ shares
"Vijay C Roy,Tribune News Service,Chandigarh, September 22,Thanks to better off-road presence, performance and sporty style, every third passenger vehicle sold in the current fiscal so far is an SUV. During April-August, the share of SUVs rose from 26.3% in FY20 to 31%, indicating a shift in customers’ preference from sedans to SUVs.,During the period under review, 1.85 lakh SUVs were sold across the country. Though the sales declined by 35% amid the pandemic, the share of SUVs increased. As many as 5.52 lakh passenger vehicles were sold in April-August in the current year as compared to 11 lakh units during the same period in 2019, down 49.41%.,Out of the total SUVs sold in 2019-20, 3.60 lakh were entry-level models, followed by mid-level (3.40 lakh) and the rest premium (30,000). The total sale of passenger vehicles stood at 27.77 lakh units in 2019-20.,The entry-level segment comprises sub-4 metre compact SUVs such as EcoSport, Vitara Brezza, Mahindra’s Thar, KUV 100 and XUV 300, Tata Nexon, Honda WRV and Hyundai Venue. The mid-segment comprises S Cross, Mahindra’s Scorpio and Bolero, XUV, Tata Safari, Hyundai Creta and Tucson, Jeep Compass, Renault Duster, Kia Seltos and MG Hector.,“There is an intense competition in the mid-level SUV segment. We have high hopes from Vitara Brezza. Riding on its performance, design and efficiency, we expect to have a lion’s share in the segment,” said Shashank Shrivastava, executive director, Maruti Suzuki India.","Sep 23, 2020
                            ,06:48 AM (IST),3 days ago                            ",Sedans losing race to SUVs in sales
"Tribune News Service,New Delhi, September 22,After the government’s strong arm tactics against Tik-Tok, two Indian global startups with substantial Chinese funding — Ola and Oyo — are cautiously watching the geopolitical trends besides battling to overcome the challenges created by Covid.,“Geopolitics is a big risk to global companies. Various countries are enacting policies that project companies as diplomatic enablers,” said Ritesh Agarwal of Oyo while speaking at the 47th National Management Convention of the All India Management Association (AIMA).,His strategy is to be local in branding, staffing and culture while keeping the tech global. Though confident that Indians see Oyo as a product developed in India, he said the company is nevertheless watching the situation closely. Oyo is funded by Chinese investors and has business in China.","Sep 23, 2020
                            ,06:48 AM (IST),3 days ago                            ",Geopolitics a big risk to global companies: Oyo
"The food delivery segment in India has shown stronger signs of recovery with the overall sector clocking over 85 per cent of the pre-COVID gross merchandise value (GMV), Zomato Founder and CEO Deepinder Goyal said on Wednesday.,The key insight is that the food delivery sector has recovered and even grown beyond pre-COVID levels in several large pockets of the country, led by some of the most affluent residential areas in the country, Goyal said in a blog post.,Delhi and Mumbai are nearing full recovery at around 95 per cent of the pre-COVID levels, he added.,Metros such as Bengaluru, Hyderabad, and Chennai are at around 80 per cent of pre-COVID sales.,Some cities such as Kolkata, Patna, Jamshedpur, Ranchi, and Siliguri have recovered completely and have exceeded pre-COVID levels, he said.,""Within most cities, the affluent parts of the city are driving this recovery,"" Goyal said.,Customers are now relying on food delivery even more than usual when a city goes under a lockdown. Some cities such as Kolkata see more customers ordering online when the city is more or less shut, but restaurants are open, he added.,""With the ongoing IPL season and the subsequent festival season, we expect food delivery in both metros and smaller cities to make a full recovery soon – and resume growing over pre-COVID levels,"" Goyal said. PTI ","Sep 23, 2020
                            ,03:28 PM (IST),3 days ago                            ",Food delivery sector showing stronger signs of recovery: Zomato
"New Delhi, September 23,Shares of Reliance Industries on Wednesday closed with nearly 1 per cent gains after the company said global investment firm KKR will invest Rs 5,550 crore in its subsidiary Reliance Retail Ventures Ltd (RRVL) to pick 1.28 per cent equity stake.,The stock rose 0.83 per cent to close at Rs 2,229.55 on the BSE. During the day, it jumped 2.95 per cent to Rs 2,276.50.,On the NSE, it closed at Rs 2,228, up 0.76 per cent after gaining 2.96 per cent to Rs 2,276.75 during the day.,The company’s market valuation rose by Rs 12,485.1 crore to Rs 15,07,630.10 crore on the BSE.,In terms of traded volume, 7.74 lakh shares were traded at the BSE and 1.98 lakh units on the NSE during the day.,“This investment values Reliance Retail at a pre-money equity value of Rs 4.21 lakh crore. This marks the second investment by KKR in a subsidiary of Reliance Industries, following a Rs 11,367 crore investment in Jio Platforms announced earlier this year,” Reliance Industries said in a statement.,Reliance Retail, a subsidiary of RRVL, operates India’s largest fastest growing and most profitable retail business serving close to 640 million footfalls across its 12,000 stores nationwide.,Mukesh Ambani, chairman and managing director of Reliance Industries, said: “KKR has a proven track record of being a valuable partner to industry-leading franchises and has been committed to India for many years. We look forward to working with KKR’s global platform, industry knowledge and operational expertise across our digital services and retail businesses”. PTI","Sep 23, 2020
                            ,04:57 PM (IST),3 days ago                            ",Reliance Industries shares close nearly 1 per cent higher after KKR deal
"New Delhi, September 25,Google on Friday has said Google Pay does not share customer transaction data with any third party outside the payments flow.,The clarification from Google came after reports cited the company’s submission to the Delhi High Court saying it is allowed to share customers transaction data with third parties with the prior permission of NPCI and payment service providing (PSP) banks.,“This is to clarify that press reports, on the basis of the affidavit filed by Google before the Delhi High Court, do not represent the complete facts,” a Google spokesperson said on Friday.,The spokesperson added that Google Pay was in full compliance with the Unified Payment Interface (UPI) procedural guidelines issued by the National Payments Corporation of India (NPCI) and the applicable laws.,“...and does not share customer transaction data with any third party outside the payments flow,” the spokesperson further said.,The submission by Google was filed before a bench of Chief Justice DN Patel and Justice Prateek Jalan in response to a PIL seeking action against Google Pay for allegedly violating the RBI’s guidelines related to data localisation, storage and sharing.,The high court on Thursday listed the matter for hearing on November 10 as the Centre and Reserve Bank of India (RBI) have not filed their responses yet. PTI","Sep 25, 2020
                            ,01:20 PM (IST),1 day ago                            ",Google Pay doesn’t share customer transaction data with any 3rd party outside payments flow: Google
"After the government’s strong-arm tactics against Tik-Tok, two Indian global startups with substantial Chinese funding—Ola and Oyo—are cautiously watching the geopolitical trends besides battling to overcome the challenges created by COVID-19.,“Geopolitics is a big risk to global companies. Various countries are enacting policies that project companies as diplomatic enablers,” said Ritesh Agarwal of Oyo while speaking at the 47th National Management Convention of All India Management Association (AIMA).,His strategy is to be local in branding, staffing and culture while keeping the tech global. Though confident that Indians see Oyo as a product developed in India, he said the company is nevertheless watching the situation closely. Oyo is funded by Chinese investors and has business in China.,On the other hand, Ola CEO Bhavish Aggarwal said the trend of digital companies getting embroiled in geopolitical tussles as an opportunity because Indian companies enjoy more trust and respect overseas.,“Small is the new big after Covid,” predicts Agarwal as he sees people shunning large hotels and opting for boutique hotels and vacation homes. The smaller hotels need technology platforms like Oyo more than ever before, he felt.,Both Ola and Oyo do not feel the need for additional funding because of Covid, as the founders claim that they have enough capital.","Sep 22, 2020
                            ,08:09 PM (IST),3 days ago                            ","Ola, Oyo watch China situation with caution"
"New Delhi, September 25,Automobile dealer body FADA on Friday said the closure of Harley Davidson’s operations in India would lead to job loss for up to 2,000 workers across the brand’s 35 dealerships.,Harley Davidson on Thursday said it was discontinuing sales and manufacturing operations in the country.,The India action will include an associated workforce reduction of around 70 employees, it had said in a SEC filing.,The Federation of Automobile Dealers Associations (FADA) said that besides job loss, the exit of the American cult bike maker would also lead to a loss of up to Rs 130 crore for the brand’s dealer partners in the country.,“Harley Davidson has not informed any of its dealer partners about its closure plans and dealers are yet to receive any official communication,” FADA President Vinkesh Gulati said.,It goes without saying that dealers who had invested their hard-earned capital in this iconic brand were left like an abandoned baby without any compensation package, he added.,With a luxury brand like Harley, setting up its dealership costs anywhere between Rs 3-4 crore, and with a total of 35 dealerships, Rs 110-130 crore will go down the drain, Gulati said.,“Luxury two-wheeler dealership on an average employs 50 people. With 35 Harley dealers, around 1,800 to 2,000 people at dealerships will lose their jobs,” he added.,Moreover, there will be customers who will not receive glitch-free service as spares will now be in shortage, thus leading to harassment of dealers from customers, he noted.,India’s capital goes down the drain with the closure of every single brand in the country, Gulati said.,“After General Motors, MAN Trucks and UM Lohia, Harley Davidson is the fourth automobile brand shutting shop in the last three years in India. Had there been a Franchise Protection Act in India, brands like these would not have abruptly closed their operations, leaving their channel partners and customers in a fix,” Gulati said.,In a statement issued on Thursday, Harley said its dealer network would continue to serve customers through the contract term, adding it was communicating with its customers in India and will keep them updated on future support.,It, however, said that it planned to close its manufacturing facility in Bawal (Haryana) and significantly reduce the size of its sales office in Gurugram.,The company’s exit from India is part of its global “2020 Restructuring Activities”.,In the second quarter of 2020, the Milwaukee, Wisconsin-based company had initiated restructuring activities, including workforce reduction and termination of certain contracts that would result in the elimination of around 700 positions globally, including termination of close to 500 employees.,From its entry to exit, Harley Davidson’s journey in the country witnessed the governments of India and the US using the company as a bargaining chip.,In April 2007, the then Indian government relaxed emission and testing norms, paving way for import of Harley Davidson bikes to India in return for allowing mango exports from the country to the US.,The import relaxation was restricted to import of motorcycles up to 800cc engine capacity or above, subject to compliance to Euro-III emission norms.,Later in 2009, the company announced the establishment of its operations in India, followed by starting of sales of its bikes a year later.,Then, the company set up its completely knocked down assembly plant in Haryana and started rolling out assembled bikes from the unit in the early part of 2011.,The company’s assembly plant at Bawal in Haryana was its second facility outside the US after Brazil, and it planned to use the unit to export to Europe and Southeast Asian markets.,In the recent past, US President Donald Trump criticised India’s high import tariffs on Harley Davidson motorcycles as “unacceptable” as the two countries negotiated for an elusive trade deal.,Harley Davidson’s portfolio in India comprised bikes like Street 750 and Iron 883, among others, with prices starting from Rs 4.69 lakh and going up over Rs 18 lakh. PTI","Sep 25, 2020
                            ,03:37 PM (IST),1 day ago                            ","Harley Davidson exit to impact around 2,000 jobs across dealerships: FADA"
