content,time,title
"Royal Challengers Bangalore captain Virat Kohli took the blame for his team’s 97-run thrashing by Kings XI Punjab in the Indian Premier League here. Kohli took the blame for dropping Kings XI Punjab skipper KL Rahul twice, which contributed significantly to their defeat on Thursday.,Kohli felt had he not dropped Rahul, who remained unbeaten on 132, KXIP would not have been able to go past the 200-run mark. “I have to stand in front and take the brunt of it,” Kohli said. “Not the best day in office, couple of important chances of KL when he was set and that cost us 35-40 runs at a later stage. Maybe if we restricted them to 180 we wouldn’t have been under pressure from ball one of the chase,” he added.,KXIP posted 206/3 and RCB were bundled out for 109 in 17 overs. “We know exactly where we went wrong and I have to put my hand up and say a couple of important chances went down,” Kohli said. “There are days when these kinds of things happen on the cricket field and we have to accept them. We have had a good game (against Sunrisers Hyderabad), we have had a bad game and now it is time to move on and learn from the mistakes we made,” he added.,KXIP skipper Rahul said he was lacking in confidence heading into the team’s second IPL fixture. “I have actually been not so confident,” Rahul said. “I had a chat with Maxi (Glenn Maxwell). He said ‘how are you feeling’. I said ‘I am not feeling completely in control of my batting’. He said ‘you must be joking, you are hitting really well’,” he added.,“Quite honestly I was nervous but I knew if I spend time in the middle, hit a few balls from the middle of the bat, it will all settle down,” Rahul said. — PTI","Sep 26, 2020
                            ,07:16 AM (IST),7 hours ago                            ",Skipper’s bad day in office
"Sharjah, September 26,Sanju Samson will like to continue his dream form while the presence of Jos Buttler puts Rajasthan Royals on even keel with Kings XI Punjab in an IPL game which promises to be yet another six-hitting contest.,Coming into the match after morale-boosting victories, both KXIP and the Royals would look to build a winning momentum after starting the tournament as underdogs.,Buttler, who missed the first match due to quarantine rules as he reached the UAE separately with his family, is expected to open alongside Yashashvi Jaiswal while Steve Smith will take David Miller's position in the batting order. Tom Curran and Jofra Archer will complete the four-player overseas quota.,""I am really excited to play my first game. It was great to be back in training with the boys, there's a great vibe around the team so I'm really looking forward to taking the field,"" Buttler said on the eve of the match.,""The atmosphere and energy around the squad is fantastic, obviously lots of confidence after that first game. The training has been very energetic, guys are lively and enjoying each other's company. So expecting a really tough match against Kings XI,"" Buttler said after a net session at Sharjah ground.,KL Rahul, touted as a future India captaincy material, plundered a record 132 not out of just 69 balls in Dubai to lead KXIP to a resounding 97-run win over Royal Challengers Bangalore. The 28-year-old notched up the highest score by an Indian in IPL history and he would like to continue in the same vein.,""KL Rahul was in exceptional form the other night against RCB, so he will be a key wicket as always and I think we'll see another potentially high-scoring game at Sharjah with small boundaries and the dew factor coming in,"" said the Butler.,The young Samson, on the other hand, made a mincemeat of the Chennai Super Kings bowlers, hitting nine sixes in his 32-ball 74 before Jofra Archer joined the party in the final over of the match here on Tuesday.,The Royals captain Smith also chipped in with a 47-ball 69 while playing his first match after concussion related issues in the United Kingdom.,""Great to get a win on the board, the team played fantastically well in the first game. It was an outstanding batting performance and a fantastic bowling performance in tough bowling conditions,"" Buttler said, praising his colleagues.,For KXIP, Australian all-rounder Glenn Maxwell would look to make amends for his low score (5) in the earlier match against RCB.,In the bowling department, Mohammed Shami and West Indian Sheldon Cottrell led the pace-bowling department quite well for KXIP while the likes of leg-spinners Ravi Bishnoi and Murugan Ashwin grabbed three wickets apiece against RCB.,The Royals managed to defend their 216 run target with Archer bowling brilliantly at the death and leg spinner Rahul Tewatia (3/37 in 4 overs) inflicting top order damage.,The sore point was yet another poor show from Jaydev Unadkat, who has never been able to raise his IPL game save one odd season with Rising Pune Supergiants.,It will be interesting if Smith and Andrew McDonald decide to try out rookie Kartik Tyagi or seasoned Varun Aaron in Unadkat's place keeping his lack of pace and short boundaries in mind.,Squads,Kings XI Punjab: KL Rahul (C), Mayank Agarwal, Sheldon Cottrell, Chris Gayle, Glenn Maxwell, Mohammed Shami, Mujeeb Ur Rahman, Karun Nair, James Neesham, Nicholas Pooran (WK), Ishan Porel, Arshdeep Singh, Murugan Ashwin, Krishnappa Gowtham, Harpreet Brar, Deepak Hooda, Chris Jordan, Sarfaraz Khan, Mandeep Singh, Darshan Nalkande, Ravi Bishnoi, Simran Singh (WK), Jagadeesha Suchith, Tajinder Singh, Hardus Viljoen.,Rajasthan Royals: Steve Smith (C), Jos Buttler (WK), Robin Uthappa, Sanju Samson (WK), Ben Stokes, Jofra Archer, Yashasvi Jaiswal, Manan Vohra, Kartik Tyagi, Akash Singh, Oshane Thomas, Andrew Tye, David Miller, Tom Curran, Aniruddha Joshi, Shreyas Gopal, Riyan Parag, Varun Aaron, Shashank Singh, Anuj Rawat, Mahipal Lomror, Mayank Markande.,Match Starts at 7:30 pm IST on Sunday. PTI","Sep 26, 2020
                            ,05:09 PM (IST),2 hours ago                            ",IPL: Jos Buttler back in Royals XI for KXIP showdown
"Dubai, September 25,Delhi Capitals beat Chennai Super Kings by 44 runs to register their second consecutive win in the Indian Premier League here on Friday.,Sent into bat, DC made 175 for three and then restricted CSK to 131 for seven to keep their winning run intact.,Brief Scores: Delhi Capitals 175/3 in 20 overs (Prithvi Shaw 64 off 43 balls, Shikhar Dhawan 35 off 27 balls, Rishabh Pant 37 off 25 balls, Piyush Chawla 2/33).,Chennai Super Kings: 131 for seven in 20 overs (Faf du Plessis 43 off 35, Kedar Jadhav 26 off 21; Kagiso Rabada 3/26, Anrich Nortje 2/21). PTI","Sep 25, 2020
                            ,07:33 PM (IST),19 hours ago                            ","Delhi Capitals beat CSK by 44 runs, record second consecutive win in IPL"
"Dubai, September 26,Young opener Prithvi Shaw, who starred in Delhi Capitals' victory over Chennai Super Kings, says his plan was to play along the ground and avoid ""silly mistakes"" after failing to make an impact in the first match.,Shaw was dismissed for five in DC's campaign opener against Kings XI Punjab but the 20-year-old made amends with a fluent 64 off 43 balls on Friday to lay the foundation of the team's 44-run victory against CSK.,""My plan was to play my natural game but play the shots along the ground, last game we saw there were some silly mistakes and it was not working for me or the team,"" Shaw told skipper Shreyas Iyer in a video posted on the IPL website.,Close friends and teammates in the IPL, but arch-rivals in the DC Team Room 😉,🎙️: , and , interview each other about , and battle for bragging rights 🤜🏻🤛🏻,📹 ➡️ ,Shaw shared a 94-run opening stand with Shikhar Dhawan to guide DC to 175 for three against CSK. The duo started slowly, scoring just 36 runs in the first six overs but soon gained momentum.,""CSK has some good pace bowlers, I was able to time the ball and get some gaps. As the spinners came on, even if we are 40/0, it doesn't matter, I knew me and Shikhar Dhawan could pace our innings after the powerplay,"" he said.,His fifty and a disciplined effort by bowlers helped DC thrash CSK to register their second win of the tournament and climb top of the points table.,Iyer was delighted by his side's performance and said they needed to capitalise on the winning momentum.,""As a captain, it's a nice feeling, when you start by winning your first two matches, it helps in giving you confidence and now we need to capitalise on the momentum.,""As a team, we have been doing fantastic off late. The more matches we win, the easier it will be for us in this year's IPL,"" said Iyer.,Asked about the six-day quarantine before the tournament, Iyer said it was quite challenging.,""First six days were very challenging, I thought they would pass very quickly, but it felt like a month seriously. I had to entertain myself in the room as I was watching movies, chatting with my friends."" PTI","Sep 26, 2020
                            ,05:26 PM (IST),1 hour ago                            ",Plan was to play shots along the ground: Prithvi Shaw
"Senior pacer Ishant Sharma suffered an injury during training on the eve of Delhi Capitals’ IPL opener against Kings XI Punjab here on Sunday, according to a report. A report in Cricbuzz said the 32-year-old Sharma injured his back during practice session and is set to be sidelined for a considerable period of time.,Ishant, who has played 97 Tests, was, however, not a certainty to make it to the DC playing eleven as he has had an underwhelming IPL over the years.,India’s Mohit Sharma along with South Africans Kagiso Rabada and Anrich Nortze were fielded as pacers in DC’s match against KXIP today.,Ishant has had a history of injuries in the recent past. In January, he was sidelined due to an ankle injury and a month later returned to play a Test against New Zealand, got five in the first Test in Wellington but missed out after recurrence of same injury before the second Test in Christchurch.,Australian batsman Marcus Stoinis stole the thunder from Mohammed Shami with a belligerent 21-ball-53 which lifted the Delhi Capitals to 157/8 against Kings XI Punjab in their IPL match here today. The Capitals scored 57 runs in the last 18 balls with Stoinis producing a whirlwind knock that had seven fours and three sixes. — PTI","Sep 21, 2020
                            ,08:26 AM (IST),5 days ago                            ",Ishant suffers back injury?
"Dubai, September 21,Crestfallen after losing their IPL opener, Kings XI Punjab batsman Mayank Agarwal said it felt terrible to not close off the game after making a stupendous comeback against Delhi Capitals here.,Chasing 158 to win, KXIP were looking down the barrel at 55 for 5 but Agarwal’s blistering 89-run knock took them to 157. They needed one run off the final two balls but Marcus Stoinis’ twin strike took the game to the Super Over, which they lost on Sunday night.,“We had a tough day. There are a lot of positives to take out. The way we came back was fantastic, the way we bowled with the new ball was terrific. It really hurts to not close off the game from the situation we were in, feels terrible,” Mayank told KXIP TV.,“This is just the first game. We can get things rolling again, let’s see how we will go in the coming games. I think to play a game like that first up was fantastic. Everyone was up for it, guys really put in the effort. Definitely, we should have finished the game when we needed one run,” he added.,The 29-year-old from Bengaluru said 158 was a decent score to chase.,“It was a par score and going into the break, we knew that if we can stitch a partnership and not give them wickets with the new ball, we could win the game,” he said at the post-match press conference.,“We batted extremely well to reach there. I don’t know what to say (about the final moments),” Agarwal added.,Mayank heaped praise on Stoinis, who smashed 53 off 21 balls as Delhi scored 57 in the last three overs to reach 157 for 8.,“Stoinis batted extremely well and even if we made a little mistake, he took us apart. So credit to him and he had a great game and he did really did well for them at the death,” he said.,Delhi’s left-arm spinner Axar Patel said Stoinis form would “have a good impact on the team”.,“If the team wants to go with six bowlers then you need an all-rounder and if he can contribute with both bat and ball it’s really good for the team,” Axar said.,“Stoinis performing like this in the first game itself means we don't have to change our strategy too much. It’s good we won the Super Over and the morale is high in the dressing room,” Axar added.,Delhi didn’t have a good start as they were reduced to 13 for 3 in 4 overs but skipper Shreyas Iyer (39 off 32) and Rishabh Pant (31 off 29) resurrected the innings before Stoinis finished with a flourish.,“We didn’t expect we will lose three wickets in Powerplay. It happens sometimes you can’t read the pitch quickly but the way Shreyas (Iyer) and Rishabh (Pant) contributed with their partnership, it gave us the momentum and in the end Stoinis completely handed us the momentum,” Axar said. PTI","Sep 21, 2020
                            ,11:48 AM (IST),5 days ago                            ",It really hurts to not close off game against Delhi Capitals: Mayank Agarwal
"Dubai, September 21,Former India batsman Virender Sehwag slammed the umpiring during Kings XI Punjab and Delhi Capitals’ Indian Premier League (IPL) game after Chris Jordan’s run was adjudged not complete despite replays showing the bat had crossed the line.,After being pushed to the brink, Delhi Capitals (DC) held their nerve to edge out Kings XI Punjab (KXIP) in a heart-stopping Super Over decider to open their IPL campaign on a positive note on Sunday.,After the 20-over-per-innings match was tied at 157 runs, the Super Over was enforced and in the pressure cooker situation, Shreyas Iyer’s Delhi team prevailed at the Sharjah International Cricket Stadium.,During the 19th over of KXIP’s innings when Mayank Agarwal and Chris Jordan were batting, the square leg umpire adjudged that a second run taken by England's Jordan was not complete.,I travelled enthusiastically during a pandemic,did 6 days of Quarantine & 5covid tests with a smile but that one Short Run hit me hard. What’s the point of technology if it cannot be used? It’s time , introduces new rules.This cannot happen every year. ,Replays showed Jordan’s bat had crossed the line.,“I don’t agree with the man of the match choice. The umpire, who gave this short run, should have been man of the match. Short Run nahin tha. And that was the difference,” wrote Sehwag on his Twitter account.,I don’t agree with the man of the match choice . The umpire who gave this short run should have been man of the match. ,Short Run nahin tha. And that was the difference. ,Bowling first in the Super Over, Delhi’s South African pacer Kagiso Rabada kept his cool to snare two wickets and concede just a couple of runs to KL Rahul's team.,Chasing, Delhi easily hunted down the three-run target to start their campaign with a thrilling victory. IANS","Sep 21, 2020
                            ,11:33 AM (IST),5 days ago                            ","IPL 13: Sehwag, Preity Zinta take jibe at umpire for dubious ‘short run’ decision"
"Dubai, September 21,Delhi Capitals star batsman Shikhar Dhawan missed out on a chance to equal Suresh Raina’s Indian Premier League milestone.,During the Sunday game, Dhawan scored a duck as Delhi beat Kings XI Punjab in the one-over eliminator. The left-handed batsman has scored 37 half-centuries in 159 IPL matches so far and needed one more 50 on Sunday to equal Raina’s record of 38 IPL fifties — which is the highest by any Indian player.,After being pushed to the brink, the Delhi Capitals (DC) held their nerve to edge out the Kings XI Punjab (KXIP) in a heart-stopping Super Over decider to open their IPL campaign on a positive note.,After the 20-over-per-innings match was tied at 157 runs, the Super Over was enforced and in the pressure cooker situation, Shreyas Iyer's Delhi team prevailed at the Sharjah International Cricket Stadium.,Bowling first in the Super Over, Delhi's South African pacer Kagiso Rabada kept his cool to snatch two wickets and concede just a couple of runs to KL Rahul’s team. Chasing, Delhi easily hunted down the three-run target to start their campaign in this year’s IPL with a thrilling victory. IANS","Sep 21, 2020
                            ,01:24 PM (IST),5 days ago                            ",IPL 13: Dhawan misses chance to equal Raina’s record
"Dubai, September 21,Rajasthan Royals skipper Steve Smith is all set to return to action during his team's opening IPL contest against Chennai Super Kings on Tuesday, having successfully recovered from the concussion injury sustained prior to the ODI series against England.,Smith, who got hit on the head during net session before the first ODI in Manchester, missed the whole series on advice of Cricket Australia's medical team.,""Yeah, obviously missed the last three ODIs in England. (I have) been in Dubai for a couple of days now with some good rest and then got into a bit of running,"" Smith was quoted as saying in a media statement issued by Rajasthan Royals. ,""Yesterday, I did a bit of zig-zag running, which is part of the protocols to pass to get back to play and today I'll have a hit in the nets. Hopefully, pull up well from the hit and be good to play tomorrow,"" said Smith.,The skipper is confident that the team is in a very good space to begin with and can't wait to get cracking.,""The guys have been here for a month now and from all reports, the training has been magnificent. It's been good to catch up with both the old and the new Royals. We're in a good place and have got a really good squad this year, really strong and we're ready to get going."",Smith is confident that Royals will get off to a good start. ,""Chennai and Mumbai both have been two really strong teams for a long time now. We obviously watched a bit of the game the other night, the Super Kings played really well to get over the line in the end.,""Hopefully, we can put on a really good show and get our campaign off to a good start,"" said Smith. PTI","Sep 21, 2020
                            ,06:52 PM (IST),4 days ago                            ",Hopefully will pull up well for tomorrow’s IPL game against CSK: Steve Smith
"Abu Dhabi, September 25,Skipper Dinesh Karthik’s tactical nous will once again be put to test when Kolkata Knight Riders take on a depleted Sunrisers Hyderabad in their second IPL fixture here on Saturday.,Much was expected from a revamped Kolkata Knight Riders set-up but it seemed Karthik did not learn from his past mistakes and made some inexplicable decisions that led to their complete capitulation against Mumbai Indians.,Once again, the batting position of their biggest hitter Andre Russell became the talking point in their 49-run loss to Mumbai Indians.,The Jamaican, who was their highest run-getter last season with 510 runs from 249 deliveries and the tournament’s highest strike rate of 204.81, was seen at No 6 but by then the task had become extremely difficult.,World Cup winning captain Eoin Morgan, who was roped in to bolster the wobbly middle order, also could not do much as the asking rate had shot past 13 by the time he came to bat at No 5.,In bowling too, there was a tactical blunder by holding back their ace spinner Sunil Narine till the last over of power play.,On a day, their biggest buy Pat Cummins failed miserably, Narine was given a go only when his IPL ‘bunny’ Rohit Sharma was well set.,It really defied logic to see such a defensive strategy by a team now coached by Kiwi great Brendon Mccullum who is known for his aggressive mindset.,Known to put up a balanced side on the park, Hyderabad lacked strength and experience in their middle-order, failing miserably against Royal Challengers Bangalore.,Needing just 43 runs from last five overs, SRH lost their last seven wickets for 32 runs to lose the game by 10 runs.,If that was not enough, injury to their all-rounder Mitchell Marsh has compounded their misery.,Skipper David Warner, after being run out in an unfortunate manner at the non-striker’s end, will be keen to get into the act, while it remains to be seen whether Kane Williamson has recovered from his injury to bolster the batting department.,SRH bowling has always been impressive and it seems the think tank may bring in Mohammed Nabi to bowl alongside his fellow mate Rashid Khan while Bhuvneshwar Kumar will spearhead the pace attack., Dinesh Karthik (captain & wicketkeeper), Andre Russell, Kamlesh Nagarkoti, Kuldeep Yadav, Lockie Ferguson, Nitish Rana, Prasidh Krishna, Rinku Singh, Sandeep Warrier, Shivam Mavi, Shubman Gill, Siddhesh Lad, Sunil Narine, Pat Cummins, Eoin Morgan, Varun Chakravarthy, Tom Banton (Wicketkeeper), Rahul Tripathi, Chris Green, M Siddharth, Nikhil Naik (Wicketkeeper), Ali Khan., David Warner (Captain), Jonny Bairstow (Wicketkeeper), Kane Williamson, Bhuvneshwar Kumar, Mohammad Nabi, Rashid Khan, Manish Pandey, Virat Singh, Shahbaz Nadeem, Mitchell Marsh, Fabian Allen, Vijay Shankar, Sanjay Yadav, Wriddhiman Saha (Wicketkeeper), Shreevats Goswami (Wicketkeeper), Bavanaka Sandeep, Basil Thampi, Priyam Garg, Abdul Samad, Khaleel Ahmed, Sandeep Sharma, Siddarth Kaul, Billy Stanlake, T Natarajan, Abhishek Sharma. PTI","Sep 25, 2020
                            ,02:15 PM (IST),1 day ago                            ",Karthik captaincy in focus as KKR face Sunrisers
"Dubai, September 21,Chennai Super Kings (CSK) pacer Deepak Chahar has revealed skipper MS Dhoni prefers players who can contribute in all departments, especially in the shortest format of the game.,India pacer Chahar was one of the top performers of CSK with 22 wickets in 17 matches at an economy rate of 7.63. CSK won their IPL opener against Mumbai Indians by five wickets as Chahar bagged two wickets.,“I think Dhoni prefers those who are good in all departments. He likes those who can contribute in batting, bowling and fielding. A bowler can have a bad day but he can change a match by grabbing a good catch or can win the batch with a six or a four,” Chahar told former India opener Aakash Chopra in his show ‘Aakash Vaani’.,“If you look at our team, we have many players who are good in every department. T20 is a format that requires you to do everything. There are a lot of teams in the IPL which have a strong batting line-up or a strong bowling attack but they remain dependent on a few cricketers. If they do well, they end up winning you matches single-handedly but if they don’t, the team struggles,” Chahar said.,It was former India captain Dhoni who got Chahar into now-defunct Rising Pune Supergiant in IPL 2016 before also drafting him into three-time winners CSK.,“Generally, you don’t give the old ball to bowlers who have a pace of 120-125 km/h but when I was playing for RPS and even for CSK I was bowling at around 140 but still he didn't give me the ball in the death,” Chahar said, throwing light on his initial journey under Dhoni, regarded as one of the greatest white-ball captains of all time.,“I had asked this to Mahi bhai. He gave me a two-word answer and then I couldn’t say much. So, I asked the bowling coach a couple of times, he also said I should be bowled in the death overs. Finally, I gathered some courage and asked Mahi bhai when he was sitting in a room. He said, ‘I groom players’ and that’s it. He didn’t say anything else,” Chahar added. IANS","Sep 21, 2020
                            ,12:02 PM (IST),5 days ago                            ","IPL 13: Dhoni prefers players who are good in all departments, says Chahar"
"Delhi Capitals captain Shreyas Iyer said senior India off-spinner Ravichandran Ashwin is hopeful of recovering from his shoulder injury before their next IPL game but a final call on his availability will rest with the team physio.,Ashwin endured dream and nightmare in a space of six deliveries as he scalped two KXIP batsmen and then suffered a suspected shoulder dislocation on Sunday.,""I briefly spoke to Ashwin, and Ashwin said he'll be ready for the next game. But at the end of the day it's the physio's decision,"" Iyer said after Delhi Capitals beat Kings XI Punjab in Super Over in their opening IPL 13 match here on Sunday night.,""He's a strong-minded guy and hopefully he will be available."" Brought in during the final Powerplay over, Ashwin first got rid of Karun Nair and then bowled Nicholas Pooran through the gate but a needless dive to stop a single off the last delivery saw him land awkwardly on his left arm with shoulder taking the jerk.,Writhing in pain, Ashwin's jersey became a temporary sling as he left the field along with Capitals' physio Patrick Farhard.,A shoulder dislocation could rule Ashwin out of tournament, which has been shifted to UAE this year because of rising COVID-19 cases in India.,It is Ashwin's first season with Delhi Capitals. He had played for Kings XI Punjab last year. PTI ","Sep 21, 2020
                            ,12:11 PM (IST),4 days ago                            ","Injured Ashwin says he'll be ready for next game, but final decision rests with physio: Iyer"
"Sharjah, September 21,A depleted looking Rajasthan Royals will have an onerous task of stopping the mighty Chennai Super Kings in their IPL opener on a Sharjah belter with no Ben Stokes for the first part and question-mark over Steve Smith’s full recovery from concussion injury.,Add to it Jos Buttler, their impact player at the top-order will be missing the first game as he arrived separately with his family and need to undergo mandatory 36-hour quarantine in Dubai.,Last edition’s runner-up, CSK exacted revenge upon defending champions Mumbai Indians, beating them by five wickets in the tournament opener here on Saturday.,And the three-time winners would definitely start as favourites against Royals, who would be missing their premier all-rounder Ben Stokes for an unspecified duration and opener Jos Buttler for at least opening game due to quarantine rules.,The absence of Stokes would severely impact Royals’ campaign at least at the beginning because of the balance it lends to the side.,But his father’s terminal illness has kept Stokes out of action for some time now and his absence, certainly in the first half of the league, would disturb the balance of the Royals, perennial underperformers.,But Smith’s possible absence in case Cricket Australia’s medical team doesn’t give a go-ahead to take part in the opening game would be a big dent while taking on a set team like CSK.,The responsibility of keeping Royals alive for the Play-offs would be on their foreign recruits since Indian players in the set up do not inspire much confidence.,Jofra Archer’s presence will be important along with seasoned T20 stars like South African batsman David Miller and Australian pacer Andrew Tye.,The Royals’ main problem lies in their Indian core, which hasn’t exactly been consistent. The likes of Sanju Samson, Robin Uthappa, Jaydev Unadkat and Varun Aaron have failed to live up to the expectations over the years.,CSK, on the other hand, should be brimming with confidence after their dominant show in the opener.,They have again shown how to work around with resources and Sam Curran coming good with an all-round show means that Dwayne Bravo would not be missed even if he is set to miss a few more games due to injury.,Rayudu and Faf du Plessis maintained the CSK “run-chase template” of attacking in the back 10 by preserving wickets to perfection.,The addition of Piyush Chawla, a very successful IPL bowler, is also a big plus. However, it needs to be seen how Deepak Chahar is shaping up after sustaining a niggle in the final over of the MI innings. In case, Chahar can’t make it, they have a ready replacement in Shardul Thakur., MS Dhoni (captain, wk), M Vijay, Ambati Rayudu, Faf du Plessis, Shane Watson, Kedar Jadhav, Dwayne Bravo, Ravindra Jadeja, Lungi Ngidi, Deepak Chahar, Piyush Chawla, Imran Tahir, Mitchell Santner, Josh Hazlewood, Shardul Thakur, Sam Curran, N Jagadeesan, KM Asif, Monu Kumar, R Sai Kishore, Ruturaj Gaikwad, Karn Sharma., Steve Smith (captain), Jos Buttler, Robin Uthappa, Sanju Samson, Ben Stokes, Jofra Archer, Yashasvi Jaiswal, Manan Vohra, Kartik Tyagi, Akash Singh, Oshane Thomas, Andrew Tye, David Miller, Tom Curran, Aniruddha Joshi, Shreyas Gopal, Riyan Parag, Varun Aaron, Shashank Singh, Anuj Rawat, Mahipal Lomror, Mayank Markande. PTI","Sep 21, 2020
                            ,02:35 PM (IST),5 days ago                            ",CSK overwhelming favourites as Rajasthan Royals fret over skipper Smith’s concussion injury
"Dubai, September 21,Young opener Devdutt Padikkal starred on debut before Yuvzvendra Chahal produced a crafty spell to set up a 10-run win for Royal Challengers Bangalore in their opening IPL contest against Sunrisers Hyderabad here on Monday.,Padikkal (56 off 42, 8 fours) displayed his highly rated talent with a half-century before AB de Villiers (51 of 30) provided the much needed final flourish to take RCB to 163 for five after they were sent in to bat.,Chasing 164 for a win, SRH were all out for 153 in 19.4 overs.,The Sunrisers were on course for a comfortable chase with Jonny Bairstow (61 off 43) looking in ominous touch. Chahal (3/18) removed the Englishman and Vijay Shankar in successive balls in the 16th over to tilt the game decisively in his team's favour.,Bairstow perished in his attempt to hoick Chahal out of the park while Shankar had no clue about the perfectly placed googly.,That double blow led to a batting collapse, exposing Sunrisers' inexperienced middle-order. Mitchell Marsh suffering an ankle injury while bowling meant he came at number 10 and could only last a ball.,Pacer Navdeep Saini (2/25) and Shivam Dube (2/15) also returned tidy figures but Umesh Yadav was expensive for RCB yet again, leaking 48 runs in four overs.,Earlier, the class and calmness Padikkal showed in his first high-profile game was remarkable, so much so that Australian limited overs captain Aaron Finch (29 off 27) was happy to play second fiddle at the other end.,Sunrisers pulled things back in the middle overs following a 90-run opening stand between Padikkal and Finch. De Villiers came up with crucial boundary hits towards the end to take the team score past 160. The 20-year-old Padikkal, possessing a near perfect balance in the crease, played all around the ground, playing the pull and aerial cover drive with equal confidence. Padikkal got going with three boundaries in an over off left-arm pacer T Natarajan. The left-handed opener brought up his half-century with a slog sweep over the fielder at deep square leg.,With the openers looking good, RCB cruised to 86 for no loss in 10 overs. However, both Padikkal and Finch fell off successive balls and that put the brakes on the scoring rate with RCB collecting only 30 runs from the next five overs.,Skipper Virat Kohli departed after scoring 14 off 13, leaving de Villiers to provide the final flourish. The South African star delivered once again, smashing his 200th six for RCB in the process.,There was also an injury scare for Australian all-rounder Marsh, who limped off the field with an ankle injury after bowling four balls in his debut game for the Sunrisers. PTI","Sep 21, 2020
                            ,07:32 PM (IST),4 days ago                            ","IPL2020: Debutant Padikkal, Chahal get RCB off to winning start"
"Abu Dhabi, September 21,India pace spearhead Jasprit Bumrah says the freedom he enjoys playing under Rohit Sharma's captaincy in Mumbai Indians set-up has been a huge confidence booster for him in his career.,Bumrah is an integral part of Mumbai Indians' team, which won record four Indian Premier League titles under Rohit's leadership.,""For me, he (Rohit) has always given me the freedom, he has always told me, ‘to express yourself, be whatever you want, be it any situation, take ownership of your own bowling.’ That gives me a lot of confidence and a sense that I'm responsible for whatever I'm doing,"" said Bumrah.,""So that's a big thing for a captain because then he gives a bowler so much of confidence. He trusts you so much and he trusts the decisions that you will take and that's a very positive sign."",Thinking cricketer 🧠,Instinctive leader 😎,Composed decision maker 🆒,Here’s what our , had to say about Ro!,Not just Bumrah, Rohit's captaincy has also come in for praise from fellow teammates and Mumbai Indians' coaching staff.,""He is always open to take suggestions on the ground. I have seen him a lot of times when there is a crunch situation, or when he is put under pressure, that time he is very calm, cool and composed. He takes tough decisions during that time,"" Mumbai Indians batsman Suryakumar Yadav said in a video posted on the team's twitter handle.,While Mumbai Indians head coach Mahela Jayawardene termed Rohit as a ""very instinctive leader"", former India speedster Zaheer Khan, who is part of the team's support staff, described him as ""a thinking cricketer"".,""You have this very relaxed, cool looking guy. His mannerism when he bats, he's got that elegance, which you can call lazy elegance. But he is very intense and hard-core, when it comes to thinking about the game,"" said Zaheer.,""He actually channelises his energy very well. He's very good with controlling the emotions. He likes to take that pressure on himself."" PTI","Sep 21, 2020
                            ,04:50 PM (IST),5 days ago                            ","Playing under Rohit in MI has boosted my confidence immensely, says Jasprit Bumrah"
"India and Royal Challengers Bangalore captain Virat Kohli on Monday changed his Twitter handle name to Simranjeet Singh to honour the work done by the “COVID Hero” amid the pandemic.,Through the IPL, the RCB players will be honouring a bunch of good samaritans who are helping needy people amid the COVID-19 pandemic.,The players wore jerseys sporting “My COVID Heroes” to pay their tribute to the “Real Challengers” in RCB’s opening game Sunrisers Hyderabad here on Monday.,Simranjeet Singh is one such “Real Challenger” from Chandigarh, hearing impaired, but that did not stop him from serving his community and supporting the helpless to overcome the struggles of this pandemic by providing the needy with bare necessities and food to survive. PTI   ","Sep 21, 2020
                            ,10:30 PM (IST),4 days ago                            ",Kohli becomes Simranjeet Singh for a day in honour of ‘COVID Hero’
